Date;Time;ArduinoMillis;EDA;IBI;RawPulse;FSR1;FRS2;FSR3;FSR4
2017-04-13;10:51:10:2945;1198956;622;0;494;934;949;923;952;
2017-04-13;10:51:10:3109;1198966;626;0;495;934;949;923;952;
2017-04-13;10:51:10:3109;1198976;622;0;495;934;949;923;952;
2017-04-13;10:51:10:3276;1198986;627;0;494;934;949;923;952;
2017-04-13;10:51:10:3441;1198996;622;0;495;934;949;923;952;
2017-04-13;10:51:10:3441;1199006;627;0;497;934;949;923;952;
2017-04-13;10:51:10:3606;1199016;623;0;497;934;949;923;952;
2017-04-13;10:51:10:3606;1199026;626;0;497;934;949;923;952;
2017-04-13;10:51:10:3772;1199036;622;0;498;934;949;923;952;
2017-04-13;10:51:10:3940;1199046;626;0;499;934;949;923;952;
2017-04-13;10:51:10:3940;1199056;622;0;500;934;949;923;952;
2017-04-13;10:51:10:4110;1199066;627;0;500;934;949;922;952;
2017-04-13;10:51:10:4110;1199076;622;0;500;934;949;922;952;
2017-04-13;10:51:10:4270;1199086;627;0;501;934;949;922;952;
2017-04-13;10:51:10:4435;1199096;622;0;501;934;949;922;952;
2017-04-13;10:51:10:4435;1199106;627;0;501;934;949;922;952;
2017-04-13;10:51:10:4604;1199116;622;0;501;934;949;922;952;
2017-04-13;10:51:10:4766;1199126;627;0;502;934;949;922;952;
2017-04-13;10:51:10:4766;1199136;622;0;503;933;949;922;952;
2017-04-13;10:51:10:4933;1199147;626;0;504;933;949;922;952;
2017-04-13;10:51:10:4933;1199157;623;0;506;933;949;922;952;
2017-04-13;10:51:10:5098;1199167;626;0;506;933;949;922;952;
2017-04-13;10:51:10:5263;1199177;623;0;507;933;949;922;952;
2017-04-13;10:51:10:5263;1199187;625;0;506;933;949;922;952;
2017-04-13;10:51:10:5429;1199197;623;0;508;933;949;922;952;
2017-04-13;10:51:10:5429;1199207;626;0;509;933;949;922;952;
2017-04-13;10:51:10:5595;1199217;623;0;509;933;949;922;952;
2017-04-13;10:51:10:5765;1199227;626;0;509;933;949;922;952;
2017-04-13;10:51:10:5765;1199237;622;0;508;933;949;922;952;
2017-04-13;10:51:10:5928;1199247;626;0;508;933;949;922;952;
2017-04-13;10:51:10:6093;1199257;622;0;508;933;949;922;952;
2017-04-13;10:51:10:6093;1199267;626;0;508;933;949;922;952;
2017-04-13;10:51:10:6258;1199277;622;0;508;933;949;922;952;
2017-04-13;10:51:10:6258;1199287;626;0;509;933;949;922;952;
2017-04-13;10:51:10:6425;1199297;622;0;509;933;949;922;952;
2017-04-13;10:51:10:6425;1199307;625;0;510;933;938;922;952;
2017-04-13;10:51:10:6589;1199318;623;0;511;933;943;922;952;
2017-04-13;10:51:10:6753;1199328;625;0;512;933;934;922;952;
2017-04-13;10:51:10:6753;1199338;623;0;511;933;944;922;952;
2017-04-13;10:51:10:6919;1199348;625;0;511;933;589;922;952;
2017-04-13;10:51:10:6919;1199358;623;0;511;933;930;922;952;
2017-04-13;10:51:10:7084;1199368;625;0;511;933;949;922;952;
2017-04-13;10:51:10:7254;1199378;622;0;511;933;950;922;952;
2017-04-13;10:51:10:7254;1199388;624;0;511;933;949;922;952;
2017-04-13;10:51:10:7417;1199398;623;0;510;933;950;922;952;
2017-04-13;10:51:10:7422;1199408;625;0;509;933;950;922;952;
2017-04-13;10:51:10:7583;1199418;622;0;509;933;950;922;952;
2017-04-13;10:51:10:7747;1199428;625;0;508;933;950;921;952;
2017-04-13;10:51:10:7747;1199438;623;0;510;933;950;922;952;
2017-04-13;10:51:10:7918;1199448;625;0;510;933;950;921;952;
2017-04-13;10:51:10:8078;1199458;623;0;513;933;950;922;952;
2017-04-13;10:51:10:8078;1199468;624;0;514;933;950;921;952;
2017-04-13;10:51:10:8249;1199478;623;0;514;933;950;922;952;
2017-04-13;10:51:10:8249;1199488;625;0;514;933;950;921;952;
2017-04-13;10:51:10:8412;1199498;623;0;513;933;950;921;952;
2017-04-13;10:51:10:8579;1199508;625;0;513;933;950;921;952;
2017-04-13;10:51:10:8579;1199518;623;0;513;933;950;921;952;
2017-04-13;10:51:10:8743;1199528;624;0;512;933;950;921;952;
2017-04-13;10:51:10:8743;1199538;622;0;513;933;950;921;952;
2017-04-13;10:51:10:8907;1199548;625;0;513;933;950;921;952;
2017-04-13;10:51:10:9079;1199558;623;0;512;933;950;921;952;
2017-04-13;10:51:10:9079;1199568;625;0;511;933;950;921;952;
2017-04-13;10:51:10:9241;1199578;623;0;511;933;950;921;952;
2017-04-13;10:51:10:9241;1199588;625;0;512;933;950;921;952;
2017-04-13;10:51:10:9403;1199598;623;0;513;933;950;921;952;
2017-04-13;10:51:10:9569;1199608;625;0;513;933;950;922;952;
2017-04-13;10:51:10:9574;1199618;622;0;515;933;949;921;952;
2017-04-13;10:51:10:9735;1199628;625;0;515;933;950;921;952;
2017-04-13;10:51:10:9905;1199638;622;3001;517;933;949;921;952;
2017-04-13;10:51:10:9905;1199648;625;0;517;933;950;921;952;
2017-04-13;10:51:11:0070;1199659;623;0;517;933;950;921;952;
2017-04-13;10:51:11:0070;1199669;624;0;518;933;950;921;952;
2017-04-13;10:51:11:0236;1199679;623;0;518;933;950;922;952;
2017-04-13;10:51:11:0236;1199689;623;0;518;933;949;922;952;
2017-04-13;10:51:11:0401;1199699;623;0;516;933;949;921;952;
2017-04-13;10:51:11:0566;1199709;624;0;516;933;949;922;952;
2017-04-13;10:51:11:0566;1199719;623;0;515;933;949;922;952;
2017-04-13;10:51:11:0731;1199729;623;0;516;933;949;922;952;
2017-04-13;10:51:11:0731;1199739;623;0;515;933;950;922;952;
2017-04-13;10:51:11:0895;1199749;624;0;514;933;949;922;952;
2017-04-13;10:51:11:1063;1199759;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1063;1199769;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1227;1199779;623;0;515;933;949;922;952;
2017-04-13;10:51:11:1227;1199789;624;0;515;933;949;922;952;
2017-04-13;10:51:11:1395;1199799;623;0;515;933;949;922;952;
2017-04-13;10:51:11:1561;1199809;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1561;1199819;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1723;1199830;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1889;1199840;623;0;514;933;949;922;952;
2017-04-13;10:51:11:1889;1199850;622;0;514;933;949;922;952;
2017-04-13;10:51:11:2054;1199860;623;0;514;933;949;922;952;
2017-04-13;10:51:11:2054;1199870;622;0;515;933;949;922;952;
2017-04-13;10:51:11:2222;1199880;623;0;515;933;949;922;952;
2017-04-13;10:51:11:2392;1199890;622;0;515;933;949;922;952;
2017-04-13;10:51:11:2392;1199900;623;0;515;933;949;922;952;
2017-04-13;10:51:11:2553;1199910;622;0;516;933;949;922;952;
2017-04-13;10:51:11:2553;1199920;623;0;516;933;949;922;952;
2017-04-13;10:51:11:2717;1199930;622;0;517;933;949;922;952;
2017-04-13;10:51:11:2884;1199940;623;0;517;933;949;922;952;
2017-04-13;10:51:11:2884;1199950;622;0;517;933;949;922;952;
2017-04-13;10:51:11:3051;1199960;623;0;517;933;949;922;952;
2017-04-13;10:51:11:3217;1199970;622;0;517;933;949;922;952;
2017-04-13;10:51:11:3217;1199980;623;0;516;933;949;922;952;
2017-04-13;10:51:11:3380;1199990;622;0;513;933;949;922;952;
2017-04-13;10:51:11:3380;1200000;623;0;512;933;949;922;952;
2017-04-13;10:51:11:3549;1200010;623;0;511;933;949;922;952;
2017-04-13;10:51:11:3554;1200020;623;0;509;933;949;922;952;
2017-04-13;10:51:11:3712;1200030;622;0;508;933;949;922;952;
2017-04-13;10:51:11:3876;1200040;623;0;509;933;949;922;952;
2017-04-13;10:51:11:3881;1200050;622;0;509;933;949;922;952;
2017-04-13;10:51:11:4044;1200060;623;0;510;933;949;922;952;
2017-04-13;10:51:11:4044;1200070;622;436;512;933;949;922;952;
2017-04-13;10:51:11:4212;1200080;623;0;513;933;949;922;952;
2017-04-13;10:51:11:4375;1200090;622;0;511;933;949;922;952;
2017-04-13;10:51:11:4375;1200100;623;0;511;933;949;922;952;
2017-04-13;10:51:11:4539;1200110;622;0;511;933;949;922;952;
2017-04-13;10:51:11:4539;1200120;623;0;512;933;949;922;952;
2017-04-13;10:51:11:4707;1200130;622;0;511;933;949;922;952;
2017-04-13;10:51:11:4872;1200140;623;0;511;933;949;922;952;
2017-04-13;10:51:11:4872;1200150;622;0;512;933;949;922;952;
2017-04-13;10:51:11:5036;1200160;623;0;513;933;949;922;952;
2017-04-13;10:51:11:5202;1200171;621;0;515;933;949;922;952;
2017-04-13;10:51:11:5202;1200181;624;0;514;933;949;922;952;
2017-04-13;10:51:11:5369;1200191;621;0;515;933;949;922;952;
2017-04-13;10:51:11:5369;1200201;623;0;516;933;949;922;952;
2017-04-13;10:51:11:5533;1200211;620;0;517;933;949;922;952;
2017-04-13;10:51:11:5702;1200221;624;0;517;933;949;922;952;
2017-04-13;10:51:11:5702;1200231;621;0;518;933;949;922;952;
2017-04-13;10:51:11:5867;1200241;624;0;520;933;949;922;952;
2017-04-13;10:51:11:5867;1200251;621;0;521;933;949;921;952;
2017-04-13;10:51:11:6030;1200261;623;0;522;933;949;922;952;
2017-04-13;10:51:11:6197;1200271;621;0;524;933;949;922;952;
2017-04-13;10:51:11:6197;1200281;624;0;524;933;949;921;952;
2017-04-13;10:51:11:6362;1200291;621;0;525;933;949;921;952;
2017-04-13;10:51:11:6528;1200301;623;0;524;933;950;921;952;
2017-04-13;10:51:11:6528;1200311;621;0;523;933;949;921;952;
2017-04-13;10:51:11:6695;1200321;623;0;523;933;949;921;952;
2017-04-13;10:51:11:6695;1200331;621;0;521;933;949;921;952;
2017-04-13;10:51:11:6860;1200342;623;0;521;933;950;921;952;
2017-04-13;10:51:11:7027;1200352;620;0;522;932;949;921;952;
2017-04-13;10:51:11:7027;1200362;624;0;523;933;950;921;952;
2017-04-13;10:51:11:7192;1200372;620;0;524;933;950;921;952;
2017-04-13;10:51:11:7192;1200382;624;0;525;933;950;921;952;
2017-04-13;10:51:11:7359;1200392;620;0;526;932;949;921;952;
2017-04-13;10:51:11:7359;1200402;624;0;526;933;950;921;952;
2017-04-13;10:51:11:7520;1200412;620;0;526;933;950;921;952;
2017-04-13;10:51:11:7688;1200422;624;0;527;933;950;921;952;
2017-04-13;10:51:11:7688;1200432;620;0;527;933;950;921;952;
2017-04-13;10:51:11:7855;1200442;624;0;527;933;950;921;952;
2017-04-13;10:51:11:7855;1200452;620;0;526;932;950;921;952;
2017-04-13;10:51:11:8019;1200462;624;0;524;933;950;921;952;
2017-04-13;10:51:11:8188;1200472;621;401;523;932;950;921;952;
2017-04-13;10:51:11:8188;1200482;624;0;523;932;950;920;952;
2017-04-13;10:51:11:8350;1200492;620;0;523;932;950;920;952;
2017-04-13;10:51:11:8515;1200502;624;0;523;932;950;920;952;
2017-04-13;10:51:11:8520;1200512;620;0;522;932;950;920;952;
2017-04-13;10:51:11:8681;1200522;624;0;521;932;950;921;952;
2017-04-13;10:51:11:8681;1200532;619;0;521;932;949;921;952;
2017-04-13;10:51:11:8848;1200542;624;0;521;932;949;921;952;
2017-04-13;10:51:11:9017;1200552;620;0;523;933;950;921;952;
2017-04-13;10:51:11:9017;1200562;623;0;525;933;950;921;952;
2017-04-13;10:51:11:9179;1200572;620;0;527;933;950;921;952;
2017-04-13;10:51:11:9179;1200582;624;0;529;933;950;921;952;
2017-04-13;10:51:11:9343;1200592;620;0;529;933;949;921;952;
2017-04-13;10:51:11:9509;1200602;624;0;529;933;949;921;952;
2017-04-13;10:51:11:9509;1200612;620;0;530;932;949;922;952;
2017-04-13;10:51:11:9675;1200623;624;0;530;933;949;922;952;
2017-04-13;10:51:11:9844;1200633;620;0;531;932;949;922;952;
2017-04-13;10:51:11:9844;1200643;624;0;531;932;949;922;952;
2017-04-13;10:51:12:0009;1200653;620;0;531;932;949;922;952;
2017-04-13;10:51:12:0009;1200663;625;0;533;932;949;922;952;
2017-04-13;10:51:12:0173;1200673;620;0;534;932;949;921;952;
2017-04-13;10:51:12:0340;1200683;624;0;537;932;949;921;952;
2017-04-13;10:51:12:0340;1200693;620;0;542;932;949;921;952;
2017-04-13;10:51:12:0505;1200703;625;0;546;932;949;921;952;
2017-04-13;10:51:12:0505;1200713;620;0;551;932;949;921;952;
2017-04-13;10:51:12:0676;1200723;625;0;555;933;949;921;952;
2017-04-13;10:51:12:0676;1200733;620;0;559;933;949;921;952;
2017-04-13;10:51:12:0837;1200743;624;0;562;933;950;921;952;
2017-04-13;10:51:12:1001;1200753;620;0;563;933;949;921;952;
2017-04-13;10:51:12:1001;1200763;625;0;564;933;950;921;952;
2017-04-13;10:51:12:1167;1200773;620;0;562;933;949;921;952;
2017-04-13;10:51:12:1167;1200783;625;0;560;933;950;921;952;
2017-04-13;10:51:12:1334;1200793;620;0;555;933;949;921;952;
2017-04-13;10:51:12:1499;1200803;625;0;552;933;949;921;952;
2017-04-13;10:51:12:1499;1200813;620;0;548;933;950;921;952;
2017-04-13;10:51:12:1663;1200823;625;0;543;933;949;921;952;
2017-04-13;10:51:12:1663;1200833;620;0;539;933;949;921;952;
2017-04-13;10:51:12:1831;1200843;625;0;535;933;950;921;952;
2017-04-13;10:51:12:1998;1200854;620;0;531;933;950;921;952;
2017-04-13;10:51:12:1998;1200864;625;0;528;933;950;921;952;
2017-04-13;10:51:12:2163;1200874;621;0;526;933;950;921;952;
2017-04-13;10:51:12:2329;1200884;626;0;523;933;950;921;952;
2017-04-13;10:51:12:2329;1200894;621;0;521;933;950;920;952;
2017-04-13;10:51:12:2495;1200904;626;0;520;933;950;920;952;
2017-04-13;10:51:12:2495;1200914;620;0;518;933;950;920;952;
2017-04-13;10:51:12:2661;1200924;625;0;515;933;950;920;952;
2017-04-13;10:51:12:2822;1200934;621;0;513;933;950;920;952;
2017-04-13;10:51:12:2827;1200944;625;0;511;932;950;920;952;
2017-04-13;10:51:12:2988;1200954;620;0;512;932;950;920;952;
2017-04-13;10:51:12:3157;1200964;625;0;512;932;950;920;952;
2017-04-13;10:51:12:3157;1200974;620;0;513;932;950;919;952;
2017-04-13;10:51:12:3323;1200984;624;0;512;932;950;920;952;
2017-04-13;10:51:12:3323;1200994;620;0;511;932;950;920;952;
2017-04-13;10:51:12:3485;1201004;624;0;511;932;950;920;952;
2017-04-13;10:51:12:3652;1201014;621;0;512;932;950;920;952;
2017-04-13;10:51:12:3652;1201024;625;0;513;932;950;920;952;
2017-04-13;10:51:12:3816;1201034;620;0;514;932;950;920;952;
2017-04-13;10:51:12:3816;1201044;625;0;516;932;950;920;952;
2017-04-13;10:51:12:3990;1201054;621;0;516;932;950;920;952;
2017-04-13;10:51:12:4149;1201064;90;0;516;932;950;920;952;
2017-04-13;10:51:12:4149;1201074;626;0;516;932;950;920;952;
2017-04-13;10:51:12:4315;1201084;599;0;516;932;950;920;952;
2017-04-13;10:51:12:4315;1201094;623;0;517;932;950;920;952;
2017-04-13;10:51:12:4482;1201104;626;0;519;932;950;920;952;
2017-04-13;10:51:12:4645;1201114;621;0;520;932;950;920;952;
2017-04-13;10:51:12:4645;1201124;626;0;521;932;950;920;952;
2017-04-13;10:51:12:4816;1201134;587;0;520;932;950;920;952;
2017-04-13;10:51:12:4816;1201144;568;0;519;932;950;920;952;
2017-04-13;10:51:12:4977;1201154;530;0;518;932;950;919;952;
2017-04-13;10:51:12:4977;1201164;533;0;517;932;950;919;952;
2017-04-13;10:51:12:5145;1201174;595;0;517;932;950;919;952;
2017-04-13;10:51:12:5310;1201184;603;0;515;932;950;919;953;
2017-04-13;10:51:12:5310;1201195;621;0;514;932;950;919;952;
2017-04-13;10:51:12:5477;1201205;625;0;513;932;950;918;952;
2017-04-13;10:51:12:5644;1201215;584;0;513;932;950;918;952;
2017-04-13;10:51:12:5644;1201225;591;0;513;932;950;918;952;
2017-04-13;10:51:12:5807;1201235;586;0;513;932;950;918;952;
2017-04-13;10:51:12:5807;1201245;599;0;513;931;950;918;953;
2017-04-13;10:51:12:5971;1201255;622;0;513;931;950;918;953;
2017-04-13;10:51:12:6139;1201265;625;0;515;931;950;918;953;
2017-04-13;10:51:12:6139;1201275;528;0;515;931;950;918;952;
2017-04-13;10:51:12:6305;1201285;627;0;517;931;950;918;953;
2017-04-13;10:51:12:6305;1201295;622;0;517;931;950;918;953;
2017-04-13;10:51:12:6470;1201305;619;0;516;931;950;918;953;
2017-04-13;10:51:12:6636;1201315;622;0;516;931;950;918;953;
2017-04-13;10:51:12:6636;1201325;626;0;515;931;950;918;953;
2017-04-13;10:51:12:6804;1201335;626;0;514;930;950;918;953;
2017-04-13;10:51:12:6970;1201345;629;0;514;930;950;918;953;
2017-04-13;10:51:12:6970;1201355;744;0;514;931;950;919;953;
2017-04-13;10:51:12:7137;1201366;8;0;511;931;950;919;953;
2017-04-13;10:51:12:7137;1201376;5;0;512;931;950;919;952;
2017-04-13;10:51:12:7304;1201386;19;0;512;931;950;919;953;
2017-04-13;10:51:12:7468;1201396;2;0;513;931;950;920;953;
2017-04-13;10:51:12:7468;1201406;12;0;513;931;950;920;953;
2017-04-13;10:51:12:7631;1201416;0;0;514;931;950;920;952;
2017-04-13;10:51:12:7631;1201426;15;0;511;931;950;920;952;
2017-04-13;10:51:12:7797;1201436;2;0;510;932;950;921;952;
2017-04-13;10:51:12:7958;1201446;13;0;508;932;949;921;952;
2017-04-13;10:51:12:7958;1201456;9;0;507;932;949;921;952;
2017-04-13;10:51:12:8125;1201466;8;0;508;932;949;922;952;
2017-04-13;10:51:12:8294;1201476;4;0;507;933;949;922;952;
2017-04-13;10:51:12:8294;1201486;17;0;506;933;949;923;952;
2017-04-13;10:51:12:8294;1201496;0;0;508;933;949;923;952;
2017-04-13;10:51:12:8460;1201506;14;0;508;933;949;923;952;
2017-04-13;10:51:12:8625;1201516;1;0;509;934;949;924;952;
2017-04-13;10:51:12:8625;1201526;14;0;509;934;949;924;952;
2017-04-13;10:51:12:8789;1201536;1;0;511;934;949;924;952;
2017-04-13;10:51:12:8954;1201546;15;0;513;934;949;925;952;
2017-04-13;10:51:12:8954;1201556;2;0;514;934;949;925;952;
2017-04-13;10:51:12:9119;1201566;15;0;515;935;949;925;952;
2017-04-13;10:51:12:9119;1201576;3;0;515;935;948;926;951;
2017-04-13;10:51:12:9287;1201586;13;0;514;935;948;926;951;
2017-04-13;10:51:12:9452;1201596;2;0;514;935;948;926;951;
2017-04-13;10:51:12:9452;1201606;12;0;512;935;948;927;951;
2017-04-13;10:51:12:9616;1201616;3;0;512;935;948;927;951;
2017-04-13;10:51:12:9616;1201626;13;0;513;935;948;927;951;
2017-04-13;10:51:12:9780;1201636;2;0;513;936;948;927;951;
2017-04-13;10:51:12:9947;1201646;11;0;511;936;948;927;951;
2017-04-13;10:51:12:9947;1201656;5;0;512;936;948;928;950;
2017-04-13;10:51:13:0115;1201666;9;0;510;936;948;928;950;
2017-04-13;10:51:13:0115;1201676;3;0;512;936;948;928;950;
2017-04-13;10:51:13:0277;1201686;9;0;512;936;948;928;950;
2017-04-13;10:51:13:0449;1201696;3;0;512;937;948;928;950;
2017-04-13;10:51:13:0449;1201707;11;0;512;937;948;928;950;
2017-04-13;10:51:13:0610;1201717;0;0;512;937;948;929;950;
2017-04-13;10:51:13:0775;1201727;10;0;510;937;948;929;949;
2017-04-13;10:51:13:0775;1201737;5;0;510;938;948;929;949;
2017-04-13;10:51:13:0942;1201747;9;0;510;938;948;929;949;
2017-04-13;10:51:13:0942;1201757;4;0;513;938;948;929;949;
2017-04-13;10:51:13:1105;1201767;8;0;513;938;947;929;949;
2017-04-13;10:51:13:1274;1201777;4;0;515;938;947;929;949;
2017-04-13;10:51:13:1274;1201787;9;0;515;938;947;929;949;
2017-04-13;10:51:13:1441;1201797;5;0;517;938;947;929;949;
2017-04-13;10:51:13:1441;1201807;4;0;515;938;947;929;949;
2017-04-13;10:51:13:1604;1201817;6;0;515;938;947;929;949;
2017-04-13;10:51:13:1768;1201827;5;0;514;938;948;929;949;
2017-04-13;10:51:13:1768;1201837;5;0;515;938;947;929;949;
2017-04-13;10:51:13:1940;1201847;5;0;514;938;948;930;949;
2017-04-13;10:51:13:1940;1201857;5;0;514;938;948;930;949;
2017-04-13;10:51:13:2106;1201867;8;0;513;938;948;930;949;
2017-04-13;10:51:13:2267;1201878;4;0;515;938;948;930;949;
2017-04-13;10:51:13:2267;1201888;8;0;512;938;948;930;950;
2017-04-13;10:51:13:2430;1201898;4;0;514;938;948;929;950;
2017-04-13;10:51:13:2435;1201908;5;0;512;937;948;929;950;
2017-04-13;10:51:13:2599;1201918;5;0;514;937;948;929;950;
2017-04-13;10:51:13:2766;1201928;8;0;512;937;948;929;950;
2017-04-13;10:51:13:2766;1201938;3;0;515;937;948;929;950;
2017-04-13;10:51:13:2931;1201948;4;0;514;937;948;929;950;
2017-04-13;10:51:13:2931;1201958;4;0;516;937;948;929;950;
2017-04-13;10:51:13:3093;1201968;13;0;515;937;948;929;950;
2017-04-13;10:51:13:3264;1201978;18;0;514;937;948;929;950;
2017-04-13;10:51:13:3264;1201988;17;0;513;937;948;928;950;
2017-04-13;10:51:13:3425;1201998;21;0;513;937;948;928;950;
2017-04-13;10:51:13:3425;1202008;16;0;511;937;948;928;950;
2017-04-13;10:51:13:3595;1202018;20;0;513;937;948;928;950;
2017-04-13;10:51:13:3760;1202028;18;0;514;937;948;928;950;
2017-04-13;10:51:13:3760;1202038;23;0;514;937;948;928;950;
2017-04-13;10:51:13:3924;1202048;18;0;514;937;948;928;950;
2017-04-13;10:51:13:4090;1202058;15;0;515;937;949;927;950;
2017-04-13;10:51:13:4090;1202068;22;0;516;937;948;927;950;
2017-04-13;10:51:13:4256;1202078;21;0;517;937;949;927;950;
2017-04-13;10:51:13:4256;1202088;14;0;517;938;949;927;950;
2017-04-13;10:51:13:4420;1202098;14;0;517;938;949;927;950;
2017-04-13;10:51:13:4584;1202108;23;0;517;938;949;927;950;
2017-04-13;10:51:13:4590;1202118;22;0;516;938;949;927;950;
2017-04-13;10:51:13:4751;1202128;3;0;517;938;949;927;950;
2017-04-13;10:51:13:4751;1202138;19;0;517;938;949;927;950;
2017-04-13;10:51:13:4917;1202148;20;0;517;938;949;927;950;
2017-04-13;10:51:13:5081;1202158;25;0;518;938;949;927;950;
2017-04-13;10:51:13:5086;1202168;2;0;518;938;949;927;949;
2017-04-13;10:51:13:5248;1202178;15;0;516;938;949;927;950;
2017-04-13;10:51:13:5248;1202188;10;0;515;938;949;927;950;
2017-04-13;10:51:13:5417;1202198;16;0;516;938;948;927;950;
2017-04-13;10:51:13:5417;1202208;23;0;517;938;948;928;949;
2017-04-13;10:51:13:5580;1202219;24;0;517;938;948;928;950;
2017-04-13;10:51:13:5745;1202229;5;0;517;938;948;928;949;
2017-04-13;10:51:13:5745;1202239;24;0;516;938;948;928;950;
2017-04-13;10:51:13:5911;1202249;5;0;515;938;948;928;949;
2017-04-13;10:51:13:6079;1202259;6;0;514;938;948;929;949;
2017-04-13;10:51:13:6079;1202269;3;0;508;938;947;929;950;
2017-04-13;10:51:13:6241;1202279;5;0;511;938;947;929;949;
2017-04-13;10:51:13:6241;1202289;4;0;511;938;947;929;949;
2017-04-13;10:51:13:6408;1202299;6;0;515;938;947;929;949;
2017-04-13;10:51:13:6576;1202309;4;0;513;938;947;929;949;
2017-04-13;10:51:13:6576;1202319;6;0;514;938;947;930;949;
2017-04-13;10:51:13:6741;1202329;4;0;512;938;947;930;949;
2017-04-13;10:51:13:6741;1202339;6;0;514;938;947;930;949;
2017-04-13;10:51:13:6904;1202349;4;0;512;938;947;930;949;
2017-04-13;10:51:13:7074;1202359;6;0;513;938;947;930;949;
2017-04-13;10:51:13:7074;1202369;4;0;510;938;947;930;949;
2017-04-13;10:51:13:7237;1202379;2;0;511;938;947;930;949;
2017-04-13;10:51:13:7404;1202390;4;0;511;938;947;930;949;
2017-04-13;10:51:13:7404;1202400;6;0;514;938;947;929;949;
2017-04-13;10:51:13:7573;1202410;4;0;512;938;947;929;949;
2017-04-13;10:51:13:7573;1202420;6;0;514;938;947;929;949;
2017-04-13;10:51:13:7735;1202430;5;0;515;938;947;929;949;
2017-04-13;10:51:13:7901;1202440;6;0;520;938;948;929;949;
2017-04-13;10:51:13:7901;1202450;4;0;517;938;948;928;949;
2017-04-13;10:51:13:8064;1202460;5;0;517;938;948;928;950;
2017-04-13;10:51:13:8064;1202470;5;0;513;937;948;928;950;
2017-04-13;10:51:13:8230;1202480;6;0;514;937;948;928;950;
2017-04-13;10:51:13:8398;1202490;5;0;510;937;948;927;950;
2017-04-13;10:51:13:8398;1202500;5;0;511;937;949;927;950;
2017-04-13;10:51:13:8563;1202510;5;0;509;937;949;927;950;
2017-04-13;10:51:13:8731;1202520;6;0;513;937;949;926;950;
2017-04-13;10:51:13:8731;1202530;2;0;511;936;949;926;950;
2017-04-13;10:51:13:8896;1202540;5;0;515;936;949;926;950;
2017-04-13;10:51:13:8896;1202550;5;0;514;936;949;925;950;
2017-04-13;10:51:13:9060;1202560;5;0;517;936;949;925;950;
2017-04-13;10:51:13:9060;1202570;5;0;515;936;949;925;950;
2017-04-13;10:51:13:9226;1202580;6;0;516;936;949;924;950;
2017-04-13;10:51:13:9393;1202590;5;0;513;936;949;924;950;
2017-04-13;10:51:13:9393;1202600;6;0;516;936;949;924;950;
2017-04-13;10:51:13:9559;1202610;5;0;514;936;949;924;950;
2017-04-13;10:51:13:9559;1202620;6;0;516;936;949;923;950;
2017-04-13;10:51:13:9726;1202630;4;0;514;936;950;923;950;
2017-04-13;10:51:13:9888;1202640;6;0;516;936;950;922;950;
2017-04-13;10:51:13:9888;1202650;5;0;513;936;950;922;950;
2017-04-13;10:51:14:0055;1202660;6;0;514;936;950;922;950;
2017-04-13;10:51:14:0055;1202670;4;0;512;936;950;922;950;
2017-04-13;10:51:14:0217;1202680;6;0;515;936;950;921;950;
2017-04-13;10:51:14:0387;1202690;5;0;514;936;950;921;950;
2017-04-13;10:51:14:0387;1202700;7;0;517;936;950;921;950;
2017-04-13;10:51:14:0554;1202710;5;0;516;936;950;921;950;
2017-04-13;10:51:14:0554;1202720;5;0;519;936;950;920;950;
2017-04-13;10:51:14:0717;1202731;4;0;517;936;950;920;950;
2017-04-13;10:51:14:0880;1202741;6;0;520;936;950;920;950;
2017-04-13;10:51:14:0885;1202751;5;0;519;936;950;920;950;
2017-04-13;10:51:14:1046;1202761;5;0;523;936;950;920;950;
2017-04-13;10:51:14:1212;1202771;5;0;521;936;950;920;950;
2017-04-13;10:51:14:1212;1202781;6;0;522;936;950;920;950;
2017-04-13;10:51:14:1381;1202791;5;0;519;936;950;920;950;
2017-04-13;10:51:14:1381;1202801;6;0;519;936;950;920;950;
2017-04-13;10:51:14:1546;1202811;4;0;515;936;950;920;950;
2017-04-13;10:51:14:1708;1202821;6;0;517;936;950;920;950;
2017-04-13;10:51:14:1708;1202831;5;0;514;936;950;920;950;
2017-04-13;10:51:14:1876;1202841;6;0;517;936;950;920;950;
2017-04-13;10:51:14:1876;1202851;5;0;514;936;950;920;950;
2017-04-13;10:51:14:2045;1202861;5;0;516;936;950;920;950;
2017-04-13;10:51:14:2209;1202871;5;0;514;936;950;919;950;
2017-04-13;10:51:14:2209;1202881;6;0;516;936;950;919;950;
2017-04-13;10:51:14:2374;1202891;5;0;513;936;950;919;950;
2017-04-13;10:51:14:2541;1202902;6;0;515;936;950;919;950;
2017-04-13;10:51:14:2541;1202912;4;0;512;936;950;919;950;
2017-04-13;10:51:14:2705;1202922;5;0;515;936;950;919;950;
2017-04-13;10:51:14:2705;1202932;4;0;512;936;950;919;950;
2017-04-13;10:51:14:2869;1202942;6;0;513;936;950;919;950;
