Date;Time;ArduinoMillis;EDA;IBI;RawPulse;FSR1;FRS2;FSR3;FSR4
2017-04-13;11:37:28:6758;10376;493;0;517;685;0;415;307;
2017-04-13;11:37:28:6758;10386;493;0;520;699;0;415;308;
2017-04-13;11:37:28:6921;10396;492;0;523;700;0;416;339;
2017-04-13;11:37:28:7086;10406;493;0;525;709;0;410;346;
2017-04-13;11:37:28:7086;10416;492;0;524;715;0;395;357;
2017-04-13;11:37:28:7251;10426;493;0;522;726;0;384;353;
2017-04-13;11:37:28:7251;10436;492;0;513;729;0;376;353;
2017-04-13;11:37:28:7416;10446;493;0;503;735;0;384;345;
2017-04-13;11:37:28:7581;10456;492;0;496;736;0;385;349;
2017-04-13;11:37:28:7581;10466;493;0;494;734;0;381;350;
2017-04-13;11:37:28:7748;10476;492;0;494;736;0;369;348;
2017-04-13;11:37:28:7748;10486;493;0;499;739;0;362;349;
2017-04-13;11:37:28:7915;10496;493;0;504;741;0;371;339;
2017-04-13;11:37:28:8076;10506;493;0;512;737;0;368;347;
2017-04-13;11:37:28:8076;10516;493;0;521;737;0;385;359;
2017-04-13;11:37:28:8243;10526;493;0;528;738;0;381;343;
2017-04-13;11:37:28:8243;10536;493;0;530;742;0;388;333;
2017-04-13;11:37:28:8410;10546;493;0;528;740;0;367;326;
2017-04-13;11:37:28:8578;10556;493;0;525;742;0;371;324;
2017-04-13;11:37:28:8578;10566;493;0;522;743;0;361;329;
2017-04-13;11:37:28:8739;10576;493;0;517;736;0;354;330;
2017-04-13;11:37:28:8739;10586;493;0;513;739;0;341;327;
2017-04-13;11:37:28:8905;10596;493;0;510;741;0;313;310;
2017-04-13;11:37:28:9072;10606;493;0;511;741;0;307;306;
2017-04-13;11:37:28:9072;10616;493;0;510;740;0;317;309;
2017-04-13;11:37:28:9242;10626;493;0;510;740;0;368;310;
2017-04-13;11:37:28:9242;10636;493;0;506;739;0;369;313;
2017-04-13;11:37:28:9404;10646;493;0;510;735;0;369;336;
2017-04-13;11:37:28:9571;10656;493;0;514;728;0;370;351;
2017-04-13;11:37:28:9571;10667;493;0;521;724;0;367;365;
2017-04-13;11:37:28:9737;10677;493;0;525;724;0;364;367;
2017-04-13;11:37:28:9737;10687;493;0;524;724;0;348;370;
2017-04-13;11:37:28:9903;10697;493;0;514;724;0;342;374;
2017-04-13;11:37:29:0071;10707;494;0;504;721;0;345;382;
2017-04-13;11:37:29:0071;10717;493;0;499;715;0;344;390;
2017-04-13;11:37:29:0232;10727;494;0;498;712;0;344;397;
2017-04-13;11:37:29:0232;10737;493;0;500;710;0;341;398;
2017-04-13;11:37:29:0397;10747;494;0;501;707;0;342;403;
2017-04-13;11:37:29:0565;10757;493;0;498;705;0;341;403;
2017-04-13;11:37:29:0565;10767;494;0;496;697;0;331;407;
2017-04-13;11:37:29:0731;10777;493;0;500;688;0;323;416;
2017-04-13;11:37:29:0897;10787;494;0;504;669;0;314;432;
2017-04-13;11:37:29:0897;10797;493;0;507;659;0;300;442;
2017-04-13;11:37:29:1059;10807;494;0;510;653;0;274;448;
2017-04-13;11:37:29:1059;10817;493;0;510;649;0;273;453;
2017-04-13;11:37:29:1226;10827;494;0;510;647;0;267;463;
2017-04-13;11:37:29:1392;10838;493;0;510;646;0;268;468;
2017-04-13;11:37:29:1392;10848;494;0;507;647;0;267;471;
2017-04-13;11:37:29:1556;10858;493;0;504;648;0;265;475;
2017-04-13;11:37:29:1556;10868;494;0;506;646;0;266;477;
2017-04-13;11:37:29:1729;10878;493;0;512;639;0;262;487;
2017-04-13;11:37:29:1888;10888;494;0;518;635;0;258;496;
2017-04-13;11:37:29:1888;10898;493;581;519;635;0;250;497;
2017-04-13;11:37:29:2053;10908;494;0;517;636;0;247;499;
2017-04-13;11:37:29:2222;10918;493;0;516;636;0;249;502;
2017-04-13;11:37:29:2222;10928;494;0;513;628;0;250;511;
2017-04-13;11:37:29:2384;10938;493;0;513;609;0;244;519;
2017-04-13;11:37:29:2384;10948;494;0;513;586;0;236;528;
2017-04-13;11:37:29:2554;10958;493;0;516;578;0;235;543;
2017-04-13;11:37:29:2716;10968;494;0;514;582;0;235;546;
2017-04-13;11:37:29:2716;10978;493;0;503;602;0;235;544;
2017-04-13;11:37:29:2884;10988;494;0;495;612;0;234;545;
2017-04-13;11:37:29:2884;10998;493;0;489;614;0;235;545;
2017-04-13;11:37:29:3047;11008;494;0;487;611;0;235;549;
2017-04-13;11:37:29:3047;11018;493;0;487;600;0;233;554;
2017-04-13;11:37:29:3214;11028;494;0;488;592;0;233;558;
2017-04-13;11:37:29:3384;11038;493;0;488;592;0;230;563;
2017-04-13;11:37:29:3384;11048;494;0;490;592;0;225;565;
2017-04-13;11:37:29:3548;11058;493;0;493;592;0;222;571;
2017-04-13;11:37:29:3548;11068;494;0;498;585;0;222;579;
2017-04-13;11:37:29:3709;11078;493;0;504;579;0;222;583;
2017-04-13;11:37:29:3875;11088;494;0;509;578;0;218;585;
2017-04-13;11:37:29:3875;11098;493;0;513;581;0;217;589;
2017-04-13;11:37:29:4045;11108;494;0;518;587;0;217;589;
2017-04-13;11:37:29:4045;11118;493;0;520;589;0;218;592;
2017-04-13;11:37:29:4210;11128;494;0;518;579;0;217;592;
2017-04-13;11:37:29:4377;11138;493;0;515;572;0;215;595;
2017-04-13;11:37:29:4377;11148;494;0;516;575;0;217;599;
2017-04-13;11:37:29:4539;11158;493;0;519;585;0;219;598;
2017-04-13;11:37:29:4707;11168;494;0;521;592;0;217;597;
2017-04-13;11:37:29:4707;11179;493;0;519;588;0;211;598;
2017-04-13;11:37:29:4868;11189;494;0;515;577;0;209;601;
2017-04-13;11:37:29:4873;11199;493;0;513;539;0;208;607;
2017-04-13;11:37:29:5040;11209;494;0;511;505;0;198;616;
2017-04-13;11:37:29:5201;11219;493;0;506;520;0;198;617;
2017-04-13;11:37:29:5201;11229;494;0;499;556;0;200;614;
2017-04-13;11:37:29:5367;11240;493;0;496;578;0;210;610;
2017-04-13;11:37:29:5535;11250;494;0;500;593;0;213;608;
2017-04-13;11:37:29:5535;11260;493;0;505;600;0;215;606;
2017-04-13;11:37:29:5697;11270;494;0;507;596;0;217;608;
2017-04-13;11:37:29:5697;11280;493;0;511;580;0;213;609;
2017-04-13;11:37:29:5865;11290;494;0;514;565;0;200;613;
2017-04-13;11:37:29:6034;11300;493;0;519;527;0;197;619;
2017-04-13;11:37:29:6034;11310;494;0;521;520;0;196;622;
2017-04-13;11:37:29:6194;11320;493;0;524;526;0;198;622;
2017-04-13;11:37:29:6194;11330;494;431;527;555;0;198;619;
2017-04-13;11:37:29:6364;11340;493;0;530;566;0;188;616;
2017-04-13;11:37:29:6527;11350;494;0;530;565;0;183;619;
2017-04-13;11:37:29:6527;11360;493;0;530;535;0;160;626;
2017-04-13;11:37:29:6694;11370;494;0;527;502;0;149;630;
2017-04-13;11:37:29:6694;11380;493;0;526;491;0;129;633;
2017-04-13;11:37:29:6857;11390;494;0;524;493;0;127;634;
2017-04-13;11:37:29:6857;11400;493;0;521;491;0;124;635;
2017-04-13;11:37:29:7025;11410;494;0;518;487;0;124;636;
2017-04-13;11:37:29:7188;11420;493;0;519;489;0;133;637;
2017-04-13;11:37:29:7188;11430;494;0;518;501;0;149;637;
2017-04-13;11:37:29:7355;11440;493;0;517;523;0;150;637;
2017-04-13;11:37:29:7355;11450;494;0;515;544;0;144;635;
2017-04-13;11:37:29:7529;11460;493;0;506;543;0;128;635;
2017-04-13;11:37:29:7689;11470;494;0;497;509;0;103;638;
2017-04-13;11:37:29:7689;11480;493;0;495;480;0;88;642;
2017-04-13;11:37:29:7854;11490;494;0;499;484;0;87;651;
2017-04-13;11:37:29:8017;11500;493;0;509;479;0;89;652;
2017-04-13;11:37:29:8017;11510;494;0;515;481;0;85;652;
2017-04-13;11:37:29:8186;11520;493;0;520;464;0;85;652;
2017-04-13;11:37:29:8186;11530;494;0;525;446;0;85;653;
2017-04-13;11:37:29:8356;11540;493;0;527;445;0;86;655;
2017-04-13;11:37:29:8517;11550;494;0;530;443;0;87;655;
2017-04-13;11:37:29:8517;11560;493;0;536;456;0;88;654;
2017-04-13;11:37:29:8682;11570;494;0;542;484;0;89;645;
2017-04-13;11:37:29:8682;11580;493;0;547;517;0;90;630;
2017-04-13;11:37:29:8848;11590;494;0;546;561;0;89;619;
2017-04-13;11:37:29:9012;11600;493;0;544;568;0;110;617;
2017-04-13;11:37:29:9012;11610;494;0;538;544;0;117;618;
2017-04-13;11:37:29:9177;11621;493;0;532;520;0;116;620;
2017-04-13;11:37:29:9348;11631;494;0;526;504;0;97;625;
2017-04-13;11:37:29:9348;11641;493;0;522;495;0;95;628;
2017-04-13;11:37:29:9512;11651;494;0;520;493;0;97;627;
2017-04-13;11:37:29:9512;11661;493;0;520;496;0;95;621;
2017-04-13;11:37:29:9673;11671;494;0;519;503;0;118;615;
2017-04-13;11:37:29:9844;11681;493;0;519;514;0;119;611;
2017-04-13;11:37:29:9844;11691;494;0;518;532;0;126;609;
2017-04-13;11:37:30:0009;11701;493;0;517;535;0;127;608;
2017-04-13;11:37:30:0009;11711;494;0;516;530;0;131;606;
2017-04-13;11:37:30:0172;11721;493;0;516;514;0;127;607;
2017-04-13;11:37:30:0340;11731;494;0;514;510;0;131;606;
2017-04-13;11:37:30:0340;11741;493;0;515;512;0;139;606;
2017-04-13;11:37:30:0507;11751;494;0;510;516;0;150;604;
2017-04-13;11:37:30:0507;11761;493;0;498;529;0;184;601;
2017-04-13;11:37:30:0671;11771;494;0;485;557;0;191;593;
2017-04-13;11:37:30:0671;11781;493;0;480;579;0;196;587;
2017-04-13;11:37:30:0835;11791;494;0;482;591;0;200;582;
2017-04-13;11:37:30:1000;11801;493;0;488;592;0;208;580;
2017-04-13;11:37:30:1000;11811;494;0;492;595;0;212;578;
2017-04-13;11:37:30:1167;11821;493;0;498;604;0;216;575;
2017-04-13;11:37:30:1335;11831;494;0;506;612;0;218;571;
2017-04-13;11:37:30:1335;11841;493;518;517;618;0;221;563;
2017-04-13;11:37:30:1502;11851;494;0;524;622;0;224;557;
2017-04-13;11:37:30:1502;11862;493;0;528;623;0;225;555;
2017-04-13;11:37:30:1665;11872;494;0;526;624;0;227;554;
2017-04-13;11:37:30:1828;11882;493;0;525;623;0;229;555;
2017-04-13;11:37:30:1828;11892;494;0;522;618;0;226;559;
2017-04-13;11:37:30:1997;11902;493;0;524;609;0;225;565;
2017-04-13;11:37:30:1997;11912;494;0;524;592;0;223;571;
2017-04-13;11:37:30:2161;11922;493;0;522;582;0;222;574;
2017-04-13;11:37:30:2326;11932;494;0;518;582;0;221;576;
2017-04-13;11:37:30:2326;11942;493;0;519;590;0;222;576;
2017-04-13;11:37:30:2493;11952;494;0;520;594;0;224;574;
2017-04-13;11:37:30:2659;11962;494;0;521;598;0;225;574;
2017-04-13;11:37:30:2659;11972;494;0;523;603;0;226;573;
2017-04-13;11:37:30:2821;11982;494;0;524;607;0;226;573;
2017-04-13;11:37:30:2821;11992;494;0;521;607;0;226;573;
2017-04-13;11:37:30:2990;12002;494;0;517;607;0;226;573;
2017-04-13;11:37:30:3157;12012;494;0;514;607;0;227;574;
2017-04-13;11:37:30:3157;12022;494;0;513;609;0;230;575;
2017-04-13;11:37:30:3322;12032;494;0;508;610;0;231;574;
2017-04-13;11:37:30:3322;12042;494;0;508;616;0;235;571;
2017-04-13;11:37:30:3486;12052;494;0;509;620;0;237;567;
2017-04-13;11:37:30:3653;12062;494;0;515;624;0;253;562;
2017-04-13;11:37:30:3653;12072;494;0;520;626;0;257;560;
2017-04-13;11:37:30:3816;12082;494;0;526;627;0;263;557;
2017-04-13;11:37:30:3816;12092;494;0;523;629;0;267;551;
2017-04-13;11:37:30:3986;12102;494;0;513;630;0;270;547;
2017-04-13;11:37:30:3986;12112;494;0;503;632;0;277;541;
2017-04-13;11:37:30:4148;12122;494;0;498;636;0;293;532;
2017-04-13;11:37:30:4312;12132;494;0;494;644;0;311;510;
2017-04-13;11:37:30:4317;12142;494;0;494;646;0;323;507;
2017-04-13;11:37:30:4481;12152;494;0;494;643;0;334;506;
2017-04-13;11:37:30:4481;12162;494;0;498;644;0;339;505;
2017-04-13;11:37:30:4652;12172;494;0;499;650;0;341;490;
2017-04-13;11:37:30:4812;12182;494;0;500;661;0;343;475;
2017-04-13;11:37:30:4812;12192;494;0;504;665;0;342;463;
2017-04-13;11:37:30:4978;12203;494;0;511;663;0;336;466;
2017-04-13;11:37:30:5143;12213;494;0;516;662;0;321;467;
2017-04-13;11:37:30:5143;12223;494;0;521;669;0;295;455;
2017-04-13;11:37:30:5311;12233;494;0;520;674;0;294;444;
2017-04-13;11:37:30:5311;12243;494;0;521;675;0;306;438;
2017-04-13;11:37:30:5475;12253;495;0;523;676;0;333;435;
2017-04-13;11:37:30:5639;12263;494;0;525;670;0;345;437;
2017-04-13;11:37:30:5639;12273;495;0;525;651;0;355;449;
2017-04-13;11:37:30:5808;12283;495;0;522;620;0;356;473;
2017-04-13;11:37:30:5808;12293;495;0;519;607;0;361;480;
2017-04-13;11:37:30:5972;12303;495;0;515;613;0;369;480;
2017-04-13;11:37:30:6135;12313;495;0;511;624;0;372;473;
2017-04-13;11:37:30:6135;12323;495;0;508;627;0;373;471;
2017-04-13;11:37:30:6304;12333;495;0;509;617;0;373;475;
2017-04-13;11:37:30:6470;12343;495;0;510;602;0;375;480;
2017-04-13;11:37:30:6470;12353;495;0;509;605;0;378;480;
2017-04-13;11:37:30:6638;12363;495;0;511;619;0;381;479;
2017-04-13;11:37:30:6638;12374;495;0;511;625;0;380;475;
2017-04-13;11:37:30:6799;12384;495;0;515;620;0;380;477;
2017-04-13;11:37:30:6963;12394;495;0;518;611;0;384;479;
2017-04-13;11:37:30:6963;12404;495;0;522;607;0;385;479;
2017-04-13;11:37:30:7131;12414;495;0;523;615;0;385;479;
2017-04-13;11:37:30:7131;12424;495;0;525;623;0;387;478;
2017-04-13;11:37:30:7297;12434;495;0;520;622;0;387;476;
2017-04-13;11:37:30:7463;12444;495;0;516;615;0;387;477;
2017-04-13;11:37:30:7463;12454;495;0;512;612;0;388;479;
2017-04-13;11:37:30:7628;12464;495;0;514;615;0;388;479;
2017-04-13;11:37:30:7628;12474;495;0;512;619;0;388;478;
2017-04-13;11:37:30:7795;12484;496;0;512;621;0;390;477;
2017-04-13;11:37:30:7961;12494;495;0;514;619;0;392;477;
2017-04-13;11:37:30:7961;12504;496;0;517;616;0;392;478;
2017-04-13;11:37:30:8125;12514;495;0;518;615;0;391;478;
2017-04-13;11:37:30:8125;12524;496;0;520;618;0;392;479;
2017-04-13;11:37:30:8292;12534;496;0;519;621;0;393;478;
2017-04-13;11:37:30:8455;12544;496;0;521;621;0;393;479;
2017-04-13;11:37:30:8455;12554;496;0;521;619;0;393;479;
2017-04-13;11:37:30:8623;12565;496;0;525;618;0;394;479;
2017-04-13;11:37:30:8623;12575;496;0;527;618;0;396;479;
2017-04-13;11:37:30:8785;12585;496;740;528;620;0;398;479;
2017-04-13;11:37:30:8953;12595;496;0;527;621;0;401;479;
2017-04-13;11:37:30:8953;12605;496;0;527;621;0;402;480;
2017-04-13;11:37:30:9133;12615;496;0;523;619;0;402;479;
2017-04-13;11:37:30:9288;12625;496;0;522;619;0;402;479;
2017-04-13;11:37:30:9288;12635;496;0;522;619;0;403;479;
2017-04-13;11:37:30:9453;12645;497;0;521;621;0;403;479;
2017-04-13;11:37:30:9453;12655;496;0;518;622;0;403;479;
2017-04-13;11:37:30:9618;12665;497;0;513;621;0;404;479;
2017-04-13;11:37:30:9789;12675;496;0;508;619;0;404;479;
2017-04-13;11:37:30:9789;12685;497;0;504;620;0;404;480;
2017-04-13;11:37:30:9958;12695;497;0;500;621;0;404;479;
2017-04-13;11:37:30:9958;12705;497;0;497;622;0;404;479;
2017-04-13;11:37:31:0117;12715;497;0;494;621;0;405;479;
2017-04-13;11:37:31:0285;12725;497;0;491;621;0;406;479;
2017-04-13;11:37:31:0285;12735;497;0;490;621;0;405;479;
2017-04-13;11:37:31:0449;12745;497;0;493;622;0;406;479;
2017-04-13;11:37:31:0449;12755;497;0;496;622;0;406;479;
2017-04-13;11:37:31:0612;12765;497;0;500;620;0;408;480;
2017-04-13;11:37:31:0783;12775;497;0;500;612;0;407;484;
2017-04-13;11:37:31:0783;12785;497;0;502;590;0;407;504;
2017-04-13;11:37:31:0944;12795;497;0;503;539;0;406;552;
2017-04-13;11:37:31:0944;12805;497;0;506;488;0;408;574;
2017-04-13;11:37:31:1112;12815;497;0;509;496;0;413;570;
2017-04-13;11:37:31:1112;12825;497;0;510;554;0;409;542;
2017-04-13;11:37:31:1276;12835;497;0;506;605;0;407;515;
2017-04-13;11:37:31:1440;12845;497;0;501;621;0;410;507;
2017-04-13;11:37:31:1440;12855;497;0;495;616;0;421;506;
2017-04-13;11:37:31:1618;12865;498;0;495;608;0;430;510;
2017-04-13;11:37:31:1774;12875;497;0;496;617;0;428;509;
2017-04-13;11:37:31:1774;12886;498;0;500;631;0;427;503;
2017-04-13;11:37:31:1945;12896;498;0;501;643;0;435;494;
2017-04-13;11:37:31:1945;12906;498;0;505;646;0;442;489;
2017-04-13;11:37:31:2102;12916;498;0;508;646;0;445;492;
2017-04-13;11:37:31:2271;12926;499;0;511;647;0;442;495;
2017-04-13;11:37:31:2271;12936;499;0;513;649;0;442;496;
2017-04-13;11:37:31:2436;12946;500;0;517;653;0;446;496;
2017-04-13;11:37:31:2436;12956;499;0;522;657;0;448;497;
2017-04-13;11:37:31:2605;12966;500;0;524;657;0;447;500;
2017-04-13;11:37:31:2766;12976;499;0;524;652;0;436;508;
2017-04-13;11:37:31:2766;12986;499;401;526;644;0;432;522;
2017-04-13;11:37:31:2935;12996;498;0;528;637;0;435;535;
2017-04-13;11:37:31:3097;13006;499;0;528;631;0;432;546;
2017-04-13;11:37:31:3097;13016;498;0;524;626;0;426;554;
2017-04-13;11:37:31:3265;13026;499;0;519;618;0;418;564;
2017-04-13;11:37:31:3265;13036;499;0;513;607;0;417;571;
2017-04-13;11:37:31:3429;13046;499;0;509;600;0;418;579;
2017-04-13;11:37:31:3597;13056;499;0;506;599;0;418;581;
2017-04-13;11:37:31:3597;13066;500;0;502;598;0;416;587;
2017-04-13;11:37:31:3762;13076;499;0;497;586;0;410;589;
2017-04-13;11:37:31:3762;13086;500;0;496;573;0;409;593;
2017-04-13;11:37:31:3926;13096;500;0;495;569;0;411;597;
2017-04-13;11:37:31:4095;13106;501;0;492;571;0;415;597;
2017-04-13;11:37:31:4095;13116;500;0;494;576;0;411;598;
2017-04-13;11:37:31:4259;13126;501;0;500;577;0;411;601;
2017-04-13;11:37:31:4259;13136;501;0;507;576;0;415;606;
2017-04-13;11:37:31:4422;13146;502;0;512;576;0;417;609;
2017-04-13;11:37:31:4596;13156;501;0;514;583;0;417;609;
2017-04-13;11:37:31:4596;13166;502;0;515;583;0;418;610;
2017-04-13;11:37:31:4822;13176;502;0;514;575;0;418;615;
2017-04-13;11:37:31:4822;13186;503;0;515;564;0;418;617;
2017-04-13;11:37:31:8519;13196;502;0;516;538;0;422;622;
2017-04-13;11:37:31:8519;13206;503;0;517;525;0;428;627;
2017-04-13;11:37:31:8524;13216;502;0;517;521;0;433;635;
2017-04-13;11:37:31:8524;13227;503;0;515;520;0;436;637;
2017-04-13;11:37:31:8524;13237;502;0;514;523;0;437;638;
2017-04-13;11:37:31:8524;13247;503;0;511;524;0;438;640;
2017-04-13;11:37:31:8524;13257;502;0;510;522;0;438;643;
2017-04-13;11:37:31:8524;13267;503;0;510;507;0;437;647;
2017-04-13;11:37:31:8524;13278;503;0;505;495;0;430;651;
2017-04-13;11:37:31:8524;13288;503;0;498;485;0;424;665;
2017-04-13;11:37:31:8524;13298;503;0;497;478;0;413;677;
2017-04-13;11:37:31:8529;13308;503;0;500;475;0;409;683;
2017-04-13;11:37:31:8529;13318;503;0;504;479;0;411;686;
2017-04-13;11:37:31:8529;13328;503;0;509;487;0;418;687;
2017-04-13;11:37:31:8529;13338;503;0;515;494;0;425;690;
2017-04-13;11:37:31:8529;13348;504;0;519;498;0;431;692;
2017-04-13;11:37:31:8529;13358;503;0;523;507;0;440;694;
2017-04-13;11:37:31:8529;13368;504;0;530;522;0;447;695;
2017-04-13;11:37:31:8529;13378;503;0;534;542;0;448;695;
2017-04-13;11:37:31:8529;13388;504;401;533;561;0;449;696;
2017-04-13;11:37:31:8529;13398;503;0;528;563;0;452;699;
2017-04-13;11:37:31:8529;13408;504;0;522;563;0;453;703;
2017-04-13;11:37:31:8534;13418;503;0;517;564;0;455;705;
2017-04-13;11:37:31:8534;13428;504;0;512;554;0;456;711;
2017-04-13;11:37:31:8534;13438;503;0;510;521;0;455;718;
2017-04-13;11:37:31:8534;13448;504;0;509;493;0;454;727;
2017-04-13;11:37:31:8534;13458;503;0;512;473;0;453;739;
2017-04-13;11:37:31:8534;13468;504;0;509;449;0;445;752;
2017-04-13;11:37:31:8534;13478;504;0;504;422;0;437;764;
2017-04-13;11:37:31:8534;13488;504;0;496;403;0;425;773;
2017-04-13;11:37:31:8534;13498;504;0;493;386;0;411;780;
2017-04-13;11:37:31:8534;13508;504;0;495;389;0;412;786;
2017-04-13;11:37:31:8539;13518;504;0;503;419;0;417;789;
2017-04-13;11:37:31:8539;13528;505;0;509;437;0;437;789;
2017-04-13;11:37:31:8539;13538;504;0;513;469;0;449;789;
2017-04-13;11:37:31:8539;13548;505;0;515;480;0;459;790;
2017-04-13;11:37:31:8539;13558;504;0;518;482;0;461;792;
2017-04-13;11:37:31:9226;13568;505;0;520;482;0;463;794;
2017-04-13;11:37:31:9226;13578;504;0;522;486;0;463;796;
2017-04-13;11:37:31:9226;13588;505;0;524;499;0;464;796;
2017-04-13;11:37:31:9226;13598;504;0;526;528;0;467;790;
2017-04-13;11:37:31:9226;13608;505;0;525;567;0;469;786;
2017-04-13;11:37:31:9226;13618;504;0;521;583;0;471;782;
2017-04-13;11:37:31:9226;13628;505;0;518;592;0;473;780;
2017-04-13;11:37:31:9391;13638;505;0;517;596;0;475;781;
2017-04-13;11:37:31:9391;13648;505;0;513;595;0;475;782;
2017-04-13;11:37:31:9557;13658;505;0;511;592;0;473;784;
2017-04-13;11:37:31:9557;13668;505;0;508;586;0;471;786;
2017-04-13;11:37:31:9725;13678;505;0;513;590;0;473;785;
2017-04-13;11:37:31:9889;13688;505;0;514;597;0;473;781;
2017-04-13;11:37:31:9889;13698;505;0;515;606;0;474;776;
2017-04-13;11:37:32:0059;13708;505;0;515;609;0;475;768;
2017-04-13;11:37:32:0059;13718;505;0;517;616;0;479;759;
2017-04-13;11:37:32:0222;13728;505;0;520;622;0;479;746;
2017-04-13;11:37:32:0386;13739;505;0;524;627;0;484;735;
2017-04-13;11:37:32:0386;13749;506;0;522;629;0;488;727;
2017-04-13;11:37:32:0551;13759;505;0;520;628;0;486;724;
2017-04-13;11:37:32:0716;13769;506;0;513;628;0;486;720;
2017-04-13;11:37:32:0716;13779;505;0;503;628;0;485;718;
2017-04-13;11:37:32:0881;13789;506;0;493;628;0;482;713;
2017-04-13;11:37:32:0881;13799;505;0;489;627;0;480;708;
2017-04-13;11:37:32:1050;13809;506;0;489;627;0;481;701;
2017-04-13;11:37:32:1215;13819;505;0;492;627;0;480;695;
2017-04-13;11:37:32:1215;13829;506;0;496;628;0;481;689;
2017-04-13;11:37:32:1380;13839;505;0;501;627;0;482;680;
2017-04-13;11:37:32:1380;13849;506;0;503;624;0;481;675;
2017-04-13;11:37:32:1543;13859;505;0;506;620;0;481;672;
2017-04-13;11:37:32:1711;13869;506;0;505;619;0;482;664;
2017-04-13;11:37:32:1711;13879;505;0;510;620;0;483;655;
2017-04-13;11:37:32:1878;13889;506;0;512;620;0;481;649;
2017-04-13;11:37:32:2042;13899;506;0;515;615;0;481;649;
2017-04-13;11:37:32:2047;13910;506;0;516;606;0;480;649;
2017-04-13;11:37:32:2207;13921;506;0;516;599;0;480;651;
2017-04-13;11:37:32:2212;13931;506;0;517;593;0;479;654;
2017-04-13;11:37:32:2373;13941;506;0;522;585;0;479;655;
2017-04-13;11:37:32:2540;13952;506;568;526;575;0;476;657;
2017-04-13;11:37:32:2540;13962;506;0;529;570;0;475;656;
2017-04-13;11:37:32:2705;13972;506;0;528;570;0;475;652;
2017-04-13;11:37:32:2705;13982;506;0;526;572;0;472;647;
2017-04-13;11:37:32:2870;13992;506;0;521;579;0;471;640;
2017-04-13;11:37:32:3038;14002;506;0;521;587;0;472;636;
2017-04-13;11:37:32:3038;14012;506;0;519;593;0;474;626;
2017-04-13;11:37:32:3200;14022;506;0;520;602;0;476;619;
2017-04-13;11:37:32:3200;14032;506;0;518;609;0;477;600;
2017-04-13;11:37:32:3370;14042;506;0;518;614;0;476;591;
2017-04-13;11:37:32:3531;14052;507;0;515;614;0;472;586;
2017-04-13;11:37:32:3531;14062;506;0;513;608;0;470;583;
2017-04-13;11:37:32:3701;14072;507;0;511;601;0;469;574;
2017-04-13;11:37:32:3701;14082;506;0;512;594;0;473;567;
2017-04-13;11:37:32:3867;14092;507;0;513;597;0;475;558;
2017-04-13;11:37:32:4028;14102;507;0;517;604;0;476;551;
2017-04-13;11:37:32:4033;14112;507;0;522;608;0;472;543;
2017-04-13;11:37:32:4196;14123;507;0;525;609;0;474;540;
2017-04-13;11:37:32:4361;14133;507;0;524;609;0;477;530;
2017-04-13;11:37:32:4361;14143;507;0;522;610;0;478;521;
2017-04-13;11:37:32:4528;14153;507;0;519;616;0;475;518;
2017-04-13;11:37:32:4528;14163;507;0;517;617;0;475;516;
2017-04-13;11:37:32:4692;14173;507;0;515;611;0;476;517;
2017-04-13;11:37:32:4858;14183;507;0;515;609;0;476;519;
2017-04-13;11:37:32:4858;14193;507;0;515;615;0;478;515;
2017-04-13;11:37:32:5027;14203;507;0;517;618;0;475;510;
2017-04-13;11:37:32:5027;14213;507;0;512;617;0;475;508;
2017-04-13;11:37:32:5191;14223;507;0;502;615;0;476;512;
2017-04-13;11:37:32:5355;14233;507;0;492;613;0;478;514;
2017-04-13;11:37:32:5355;14243;507;0;493;617;0;477;508;
2017-04-13;11:37:32:5522;14253;507;0;496;619;0;477;507;
2017-04-13;11:37:32:5688;14263;507;0;499;619;0;477;507;
2017-04-13;11:37:32:5688;14273;507;0;502;616;0;477;507;
2017-04-13;11:37:32:5852;14283;507;0;507;616;0;477;508;
2017-04-13;11:37:32:5857;14294;507;0;509;617;0;477;506;
2017-04-13;11:37:32:6017;14304;507;0;512;619;0;476;505;
2017-04-13;11:37:32:6017;14314;507;0;513;618;0;476;505;
2017-04-13;11:37:32:6185;14324;507;0;519;618;0;477;505;
2017-04-13;11:37:32:6350;14334;507;0;524;617;0;478;505;
2017-04-13;11:37:32:6350;14344;507;0;527;618;0;477;505;
2017-04-13;11:37:32:6517;14354;507;401;527;619;0;477;502;
2017-04-13;11:37:32:6517;14364;507;0;529;619;0;477;502;
2017-04-13;11:37:32:6684;14374;507;0;530;618;0;477;504;
2017-04-13;11:37:32:6845;14384;507;0;532;619;0;478;504;
2017-04-13;11:37:32:6845;14394;507;0;533;620;0;477;502;
2017-04-13;11:37:32:7011;14404;507;0;535;620;0;477;501;
2017-04-13;11:37:32:7011;14414;507;0;534;620;0;477;501;
2017-04-13;11:37:32:7180;14424;508;0;532;620;0;478;501;
2017-04-13;11:37:32:7344;14434;507;0;529;620;0;478;501;
2017-04-13;11:37:32:7344;14444;508;0;527;620;0;477;501;
2017-04-13;11:37:32:7519;14454;507;0;521;620;0;477;500;
2017-04-13;11:37:32:7675;14464;508;0;520;620;0;478;500;
2017-04-13;11:37:32:7675;14474;507;0;517;620;0;478;500;
2017-04-13;11:37:32:7838;14484;508;0;519;620;0;479;500;
